Created file at epoch: 1136
(Timestamp: 787283) Temperature Readings: [-3.23, -4.19, 44.84, -5.16, -7.10, 55.48, -4.52, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 50.61mA], Solar Cell 2: [Voltage: 0.66V, Current: 39.51mA]
(Timestamp: 787793) Temperature Readings: [-3.23, -4.19, 44.84, -5.16, -6.77, 55.48, -4.84, 53.87], Solar Cell 1: [Voltage: 0.00V, Current: 64.32mA], Solar Cell 2: [Voltage: 0.62V, Current: 35.91mA]
(Timestamp: 788306) Temperature Readings: [-3.23, -4.19, 44.84, -5.16, -6.77, 55.48, -4.52, 53.55], Solar Cell 1: [Voltage: 0.00V, Current: 66.61mA], Solar Cell 2: [Voltage: 2.20V, Current: 4.90mA]
(Timestamp: 788813) Temperature Readings: [-3.23, -4.19, 44.84, -5.16, -6.77, 55.81, -4.84, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 54.20mA], Solar Cell 2: [Voltage: 3.22V, Current: 6.53mA]
(Timestamp: 789319) Temperature Readings: [-3.23, -4.52, 44.84, -5.16, -7.10, 55.81, -4.84, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.22mA], Solar Cell 2: [Voltage: 3.59V, Current: 7.18mA]
(Timestamp: 789826) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -6.77, 55.81, -4.52, 54.19], Solar Cell 1: [Voltage: 0.01V, Current: 11.75mA], Solar Cell 2: [Voltage: 3.63V, Current: 7.18mA]
(Timestamp: 790332) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -6.77, 56.45, -4.52, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 11.10mA], Solar Cell 2: [Voltage: 3.59V, Current: 7.18mA]
(Timestamp: 790841) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.10, 56.45, -4.84, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 11.43mA], Solar Cell 2: [Voltage: 3.50V, Current: 6.86mA]
(Timestamp: 791349) Temperature Readings: [-3.23, -4.84, 44.84, -5.48, -7.10, 56.45, -4.84, 53.55], Solar Cell 1: [Voltage: 0.00V, Current: 12.73mA], Solar Cell 2: [Voltage: 3.14V, Current: 6.20mA]
(Timestamp: 791858) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.10, 56.45, -4.84, 52.90], Solar Cell 1: [Voltage: 0.00V, Current: 14.37mA], Solar Cell 2: [Voltage: 1.65V, Current: 4.24mA]
(Timestamp: 792367) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.10, 56.77, -4.84, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 13.71mA], Solar Cell 2: [Voltage: 0.72V, Current: 47.67mA]
(Timestamp: 792877) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.42, 57.10, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 12.73mA], Solar Cell 2: [Voltage: 0.83V, Current: 64.97mA]
(Timestamp: 793387) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.42, 57.10, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 23.83mA], Solar Cell 2: [Voltage: 0.80V, Current: 61.38mA]
(Timestamp: 793898) Temperature Readings: [-3.23, -4.19, 44.84, -5.48, -7.42, 57.10, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 54.53mA], Solar Cell 2: [Voltage: 0.71V, Current: 47.34mA]
(Timestamp: 794409) Temperature Readings: [-3.55, -4.19, 44.84, -5.48, -7.42, 57.10, -4.84, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 58.77mA], Solar Cell 2: [Voltage: 0.66V, Current: 38.85mA]
(Timestamp: 794915) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.42, -4.84, 54.52], Solar Cell 1: [Voltage: 0.00V, Current: 48.97mA], Solar Cell 2: [Voltage: 0.69V, Current: 43.10mA]
(Timestamp: 795421) Temperature Readings: [-3.55, -4.19, 44.84, -5.48, -7.10, 56.77, -4.84, 53.55], Solar Cell 1: [Voltage: 0.00V, Current: 22.85mA], Solar Cell 2: [Voltage: 1.63V, Current: 4.24mA]
(Timestamp: 795928) Temperature Readings: [-3.55, -4.19, 45.16, -5.48, -6.77, 57.74, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 2.46V, Current: 5.22mA]
(Timestamp: 796435) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.10, 57.42, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 12.08mA], Solar Cell 2: [Voltage: 2.51V, Current: 5.22mA]
(Timestamp: 796944) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.10, 57.74, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 13.71mA], Solar Cell 2: [Voltage: 2.54V, Current: 5.55mA]
(Timestamp: 797453) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.74, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 14.69mA], Solar Cell 2: [Voltage: 3.23V, Current: 6.53mA]
(Timestamp: 797962) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.10, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 3.41V, Current: 6.86mA]
(Timestamp: 798471) Temperature Readings: [-3.55, -4.52, 44.84, -5.81, -7.42, 57.10, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 24.16mA], Solar Cell 2: [Voltage: 3.37V, Current: 6.53mA]
(Timestamp: 798981) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.10, -5.16, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 61.38mA], Solar Cell 2: [Voltage: 3.06V, Current: 6.20mA]
(Timestamp: 799492) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.10, -5.16, 54.19], Solar Cell 1: [Voltage: 0.00V, Current: 64.97mA], Solar Cell 2: [Voltage: 2.39V, Current: 5.22mA]
(Timestamp: 800002) Temperature Readings: [-3.23, -4.52, 44.84, -5.81, -7.42, 57.10, -4.84, 54.52], Solar Cell 1: [Voltage: 0.00V, Current: 62.36mA], Solar Cell 2: [Voltage: 2.35V, Current: 5.22mA]
(Timestamp: 800513) Temperature Readings: [-3.55, -4.52, 44.84, -5.48, -7.42, 57.10, -5.16, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 61.38mA], Solar Cell 2: [Voltage: 2.85V, Current: 5.88mA]
(Timestamp: 801019) Temperature Readings: [-3.55, -4.52, 44.84, -5.81, -7.42, 57.42, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 55.50mA], Solar Cell 2: [Voltage: 3.38V, Current: 6.53mA]
(Timestamp: 801526) Temperature Readings: [-3.55, -4.52, 44.84, -5.81, -7.42, 57.74, -5.16, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 24.16mA], Solar Cell 2: [Voltage: 3.57V, Current: 6.86mA]
(Timestamp: 802032) Temperature Readings: [-3.55, -4.52, 44.84, -5.81, -7.42, 57.74, -5.16, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 3.63V, Current: 7.18mA]
(Timestamp: 802540) Temperature Readings: [-3.55, -4.52, 45.16, -5.81, -7.42, 57.74, -5.16, 54.52], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 2.67V, Current: 5.55mA]
(Timestamp: 803049) Temperature Readings: [-3.55, -4.52, 45.16, -5.81, -7.10, 57.74, -4.84, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 15.35mA], Solar Cell 2: [Voltage: 3.01V, Current: 5.88mA]
(Timestamp: 803557) Temperature Readings: [-3.55, -5.16, 45.16, -5.48, -7.42, 58.06, -5.16, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 2.39V, Current: 5.22mA]
(Timestamp: 804066) Temperature Readings: [-3.55, -4.52, 45.16, -5.81, -7.42, 58.39, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 22.85mA], Solar Cell 2: [Voltage: 2.37V, Current: 5.55mA]
(Timestamp: 804577) Temperature Readings: [-3.55, -4.52, 45.16, -5.81, -7.74, 58.39, -5.16, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 63.67mA], Solar Cell 2: [Voltage: 2.44V, Current: 5.22mA]
(Timestamp: 805087) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.74, 57.74, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 64.65mA], Solar Cell 2: [Voltage: 2.03V, Current: 4.90mA]
(Timestamp: 805597) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.42, 57.74, -5.16, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 58.44mA], Solar Cell 2: [Voltage: 2.26V, Current: 4.90mA]
(Timestamp: 806110) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.42, 58.06, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 41.47mA], Solar Cell 2: [Voltage: 1.92V, Current: 4.57mA]
(Timestamp: 806617) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.42, 58.71, -5.16, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 47.34mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.88mA]
(Timestamp: 807123) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.42, 58.06, -4.84, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 37.87mA], Solar Cell 2: [Voltage: 3.43V, Current: 6.86mA]
(Timestamp: 807630) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.42, 57.74, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 24.16mA], Solar Cell 2: [Voltage: 3.55V, Current: 6.86mA]
(Timestamp: 808136) Temperature Readings: [-3.87, -4.84, 45.48, -5.81, -7.10, 57.74, -5.16, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 21.22mA], Solar Cell 2: [Voltage: 3.23V, Current: 6.53mA]
(Timestamp: 808645) Temperature Readings: [-3.87, -4.84, 45.48, -5.81, -7.10, 57.74, -5.48, 54.84], Solar Cell 1: [Voltage: 0.00V, Current: 20.57mA], Solar Cell 2: [Voltage: 2.56V, Current: 5.55mA]
(Timestamp: 809153) Temperature Readings: [-3.87, -4.84, 45.16, -5.81, -7.10, 58.39, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 54.20mA], Solar Cell 2: [Voltage: 0.68V, Current: 41.79mA]
(Timestamp: 809662) Temperature Readings: [-3.87, -4.84, 45.48, -5.81, -7.10, 58.06, -5.16, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 67.26mA], Solar Cell 2: [Voltage: 0.58V, Current: 33.96mA]
(Timestamp: 810171) Temperature Readings: [-3.87, -4.84, 45.16, -6.13, -7.10, 57.74, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 63.99mA], Solar Cell 2: [Voltage: 0.63V, Current: 36.57mA]
(Timestamp: 810681) Temperature Readings: [-4.19, -4.84, 45.48, -5.48, -6.77, 58.06, -5.48, 56.45], Solar Cell 1: [Voltage: 0.01V, Current: 16.65mA], Solar Cell 2: [Voltage: 0.93V, Current: 78.03mA]
(Timestamp: 811192) Temperature Readings: [-4.19, -4.84, 45.48, -5.81, -6.77, 58.06, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 12.73mA], Solar Cell 2: [Voltage: 3.10V, Current: 6.20mA]
(Timestamp: 811702) Temperature Readings: [-3.87, -4.84, 45.48, -5.81, -7.10, 59.03, -5.48, 57.10], Solar Cell 1: [Voltage: 0.00V, Current: 51.26mA], Solar Cell 2: [Voltage: 3.45V, Current: 6.86mA]
(Timestamp: 812215) Temperature Readings: [-4.19, -5.16, 45.48, -5.81, -7.10, 59.35, -5.48, 58.06], Solar Cell 1: [Voltage: 0.00V, Current: 64.32mA], Solar Cell 2: [Voltage: 1.23V, Current: 112.97mA]
(Timestamp: 812721) Temperature Readings: [-3.87, -4.52, 45.48, -5.81, -7.10, 58.39, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 24.49mA], Solar Cell 2: [Voltage: 0.77V, Current: 56.16mA]
(Timestamp: 813228) Temperature Readings: [-4.19, -5.16, 45.48, -5.81, -7.10, 58.39, -5.48, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 16.98mA], Solar Cell 2: [Voltage: 0.63V, Current: 36.24mA]
(Timestamp: 813734) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.10, 58.39, -5.48, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 16.32mA], Solar Cell 2: [Voltage: 1.77V, Current: 4.57mA]
(Timestamp: 814240) Temperature Readings: [-3.87, -5.16, 45.16, -6.13, -7.10, 59.35, -5.48, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 3.03V, Current: 6.20mA]
(Timestamp: 814749) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.10, 59.03, -5.48, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.35mA], Solar Cell 2: [Voltage: 3.24V, Current: 6.53mA]
(Timestamp: 815258) Temperature Readings: [-4.19, -5.16, 45.81, -6.13, -7.42, 59.03, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 3.15V, Current: 6.20mA]
(Timestamp: 815767) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.42, 58.39, -5.48, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 14.37mA], Solar Cell 2: [Voltage: 2.07V, Current: 4.90mA]
(Timestamp: 816276) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.42, 58.39, -5.48, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 11.75mA], Solar Cell 2: [Voltage: 2.43V, Current: 5.22mA]
(Timestamp: 816786) Temperature Readings: [-3.87, -5.16, 45.16, -6.13, -7.42, 58.39, -5.48, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 10.77mA], Solar Cell 2: [Voltage: 2.39V, Current: 5.22mA]
(Timestamp: 817296) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.74, 58.39, -5.81, 55.48], Solar Cell 1: [Voltage: 0.00V, Current: 11.75mA], Solar Cell 2: [Voltage: 2.11V, Current: 4.90mA]
(Timestamp: 817807) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.74, 59.03, -5.81, 58.39], Solar Cell 1: [Voltage: 0.00V, Current: 13.71mA], Solar Cell 2: [Voltage: 1.22V, Current: 112.97mA]
(Timestamp: 818318) Temperature Readings: [-4.19, -5.16, 45.81, -6.13, -7.74, 58.39, -5.81, 55.16], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 0.63V, Current: 36.57mA]
(Timestamp: 818824) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.74, 59.03, -4.52, 56.45], Solar Cell 1: [Voltage: 0.00V, Current: 32.32mA], Solar Cell 2: [Voltage: 0.70V, Current: 45.06mA]
(Timestamp: 819331) Temperature Readings: [-4.52, -5.16, 45.81, -6.13, -7.74, 59.35, -5.81, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 64.32mA], Solar Cell 2: [Voltage: 0.93V, Current: 78.03mA]
(Timestamp: 819837) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.74, 58.71, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 64.65mA], Solar Cell 2: [Voltage: 2.67V, Current: 5.55mA]
(Timestamp: 820345) Temperature Readings: [-4.19, -5.16, 45.48, -6.45, -7.74, 58.71, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 55.18mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 820854) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.42, 59.03, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 25.14mA], Solar Cell 2: [Voltage: 3.55V, Current: 6.86mA]
(Timestamp: 821362) Temperature Readings: [-4.19, -5.16, 45.81, -6.13, -7.42, 59.35, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 22.53mA], Solar Cell 2: [Voltage: 3.62V, Current: 7.18mA]
(Timestamp: 821871) Temperature Readings: [-4.19, -5.16, 45.48, -6.13, -7.10, 58.71, -5.81, 55.81], Solar Cell 1: [Voltage: 0.00V, Current: 21.22mA], Solar Cell 2: [Voltage: 3.55V, Current: 6.86mA]
(Timestamp: 822381) Temperature Readings: [-4.19, -5.16, 45.81, -6.45, -7.42, 59.03, -5.81, 56.13], Solar Cell 1: [Voltage: 0.01V, Current: 50.93mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 822891) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.10, 59.03, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 65.95mA], Solar Cell 2: [Voltage: 1.97V, Current: 4.57mA]
(Timestamp: 823401) Temperature Readings: [-4.52, -5.48, 46.13, -6.13, -7.10, 59.03, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 67.91mA], Solar Cell 2: [Voltage: 0.62V, Current: 35.59mA]
(Timestamp: 823911) Temperature Readings: [-4.52, -5.48, 45.81, -6.13, -7.42, 59.03, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 66.93mA], Solar Cell 2: [Voltage: 0.63V, Current: 36.57mA]
(Timestamp: 824422) Temperature Readings: [-4.52, -5.48, 45.48, -6.13, -7.42, 58.71, -5.81, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 61.06mA], Solar Cell 2: [Voltage: 0.61V, Current: 35.26mA]
(Timestamp: 824929) Temperature Readings: [-4.19, -5.48, 45.81, -6.13, -7.42, 59.03, -5.81, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 22.20mA], Solar Cell 2: [Voltage: 0.83V, Current: 64.32mA]
(Timestamp: 825435) Temperature Readings: [-4.52, -5.48, 46.13, -6.13, -7.42, 59.35, -5.81, 56.45], Solar Cell 1: [Voltage: 0.00V, Current: 11.75mA], Solar Cell 2: [Voltage: 2.47V, Current: 5.55mA]
(Timestamp: 825941) Temperature Readings: [-4.52, -5.48, 45.81, -6.13, -7.42, 59.68, -5.81, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 10.77mA], Solar Cell 2: [Voltage: 2.92V, Current: 5.88mA]
(Timestamp: 826450) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.42, 59.35, -5.81, 58.06], Solar Cell 1: [Voltage: 0.00V, Current: 12.41mA], Solar Cell 2: [Voltage: 3.59V, Current: 7.18mA]
(Timestamp: 826959) Temperature Readings: [-4.84, -5.48, 45.81, -6.45, -7.74, 60.00, -5.81, 58.39], Solar Cell 1: [Voltage: 0.00V, Current: 52.89mA], Solar Cell 2: [Voltage: 3.46V, Current: 6.86mA]
(Timestamp: 827468) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.42, 59.35, -5.81, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 64.65mA], Solar Cell 2: [Voltage: 1.85V, Current: 4.24mA]
(Timestamp: 827977) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.42, 59.35, -6.13, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 24.16mA], Solar Cell 2: [Voltage: 0.67V, Current: 39.18mA]
(Timestamp: 828487) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.74, 59.03, -6.13, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 16.32mA], Solar Cell 2: [Voltage: 0.60V, Current: 34.94mA]
(Timestamp: 828997) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -7.74, 60.00, -6.13, 60.00], Solar Cell 1: [Voltage: 0.00V, Current: 15.35mA], Solar Cell 2: [Voltage: 1.25V, Current: 115.91mA]
(Timestamp: 829507) Temperature Readings: [-4.52, -5.48, 46.13, -6.45, -8.06, 59.35, -6.45, 57.42], Solar Cell 1: [Voltage: 0.01V, Current: 14.69mA], Solar Cell 2: [Voltage: 2.78V, Current: 5.88mA]
(Timestamp: 830020) Temperature Readings: [-4.52, -5.48, 45.81, -6.45, -8.06, 59.68, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 13.39mA], Solar Cell 2: [Voltage: 3.19V, Current: 6.53mA]
(Timestamp: 830527) Temperature Readings: [-4.52, -5.81, 45.81, -6.45, -8.06, 59.35, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 12.41mA], Solar Cell 2: [Voltage: 3.42V, Current: 6.86mA]
(Timestamp: 831033) Temperature Readings: [-4.84, -5.48, 46.13, -6.45, -8.06, 59.35, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 20.57mA], Solar Cell 2: [Voltage: 3.49V, Current: 6.86mA]
(Timestamp: 831540) Temperature Readings: [-4.52, -5.81, 46.13, -6.13, -8.06, 59.68, -5.81, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 48.32mA], Solar Cell 2: [Voltage: 3.22V, Current: 6.53mA]
(Timestamp: 832046) Temperature Readings: [-4.52, -5.48, 46.13, -6.45, -8.06, 59.35, -6.13, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 66.61mA], Solar Cell 2: [Voltage: 1.99V, Current: 4.57mA]
(Timestamp: 832555) Temperature Readings: [-4.52, -5.81, 45.81, -6.45, -7.74, 59.35, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 61.38mA], Solar Cell 2: [Voltage: 0.65V, Current: 37.55mA]
(Timestamp: 833064) Temperature Readings: [-4.84, -5.81, 45.81, -6.45, -7.74, 59.35, -6.13, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 15.02mA], Solar Cell 2: [Voltage: 0.70V, Current: 44.40mA]
(Timestamp: 833572) Temperature Readings: [-4.52, -5.81, 45.81, -6.77, -8.06, 59.35, -6.13, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 14.69mA], Solar Cell 2: [Voltage: 1.77V, Current: 4.57mA]
(Timestamp: 834081) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -8.06, 60.00, -6.13, 58.39], Solar Cell 1: [Voltage: 0.00V, Current: 14.69mA], Solar Cell 2: [Voltage: 3.41V, Current: 6.53mA]
(Timestamp: 834591) Temperature Readings: [-4.84, -5.81, 46.13, -6.45, -8.06, 60.00, -6.13, 58.39], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 3.54V, Current: 6.86mA]
(Timestamp: 835102) Temperature Readings: [-4.84, -5.81, 45.81, -6.45, -8.06, 60.00, -6.45, 58.39], Solar Cell 1: [Voltage: 0.00V, Current: 59.42mA], Solar Cell 2: [Voltage: 3.21V, Current: 6.53mA]
(Timestamp: 835612) Temperature Readings: [-4.84, -5.81, 45.81, -6.45, -8.06, 60.00, -6.13, 58.06], Solar Cell 1: [Voltage: 0.00V, Current: 62.69mA], Solar Cell 2: [Voltage: 2.44V, Current: 5.22mA]
(Timestamp: 836123) Temperature Readings: [-4.52, -5.48, 46.13, -6.45, -8.06, 59.35, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 61.38mA], Solar Cell 2: [Voltage: 2.13V, Current: 4.90mA]
(Timestamp: 836629) Temperature Readings: [-4.84, -5.48, 46.13, -6.77, -8.06, 59.68, -5.81, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 62.03mA], Solar Cell 2: [Voltage: 1.94V, Current: 4.57mA]
(Timestamp: 837135) Temperature Readings: [-4.84, -5.81, 45.81, -6.77, -8.06, 60.00, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 62.03mA], Solar Cell 2: [Voltage: 2.01V, Current: 4.90mA]
(Timestamp: 837642) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.74, 60.00, -6.45, 57.42], Solar Cell 1: [Voltage: 0.01V, Current: 61.38mA], Solar Cell 2: [Voltage: 1.76V, Current: 4.24mA]
(Timestamp: 838149) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.74, 60.32, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 62.36mA], Solar Cell 2: [Voltage: 1.67V, Current: 4.24mA]
(Timestamp: 838658) Temperature Readings: [-4.84, -6.45, 46.13, -6.77, -7.74, 60.65, -6.13, 59.68], Solar Cell 1: [Voltage: 0.00V, Current: 63.67mA], Solar Cell 2: [Voltage: 1.14V, Current: 103.17mA]
(Timestamp: 839167) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.74, 60.00, -6.45, 57.10], Solar Cell 1: [Voltage: 0.00V, Current: 65.95mA], Solar Cell 2: [Voltage: 0.82V, Current: 63.67mA]
(Timestamp: 839676) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.74, 60.00, -6.45, 57.74], Solar Cell 1: [Voltage: 0.01V, Current: 68.24mA], Solar Cell 2: [Voltage: 0.92V, Current: 77.05mA]
(Timestamp: 840185) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.74, 59.35, -6.45, 56.13], Solar Cell 1: [Voltage: 0.00V, Current: 69.22mA], Solar Cell 2: [Voltage: 1.77V, Current: 4.24mA]
(Timestamp: 840696) Temperature Readings: [-4.84, -6.13, 45.81, -6.77, -7.42, 59.35, -6.45, 57.42], Solar Cell 1: [Voltage: 0.00V, Current: 68.24mA], Solar Cell 2: [Voltage: 2.42V, Current: 5.22mA]
(Timestamp: 841206) Temperature Readings: [-4.84, -6.45, 45.81, -6.77, -7.74, 59.68, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 63.99mA], Solar Cell 2: [Voltage: 2.81V, Current: 5.88mA]
(Timestamp: 841716) Temperature Readings: [-4.84, -5.81, 45.81, -6.77, -7.74, 59.35, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 41.14mA], Solar Cell 2: [Voltage: 3.11V, Current: 6.20mA]
(Timestamp: 842227) Temperature Readings: [-4.84, -5.81, 46.13, -6.77, -7.42, 59.35, -6.13, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 23.51mA], Solar Cell 2: [Voltage: 3.29V, Current: 6.53mA]
(Timestamp: 842734) Temperature Readings: [-4.84, -6.13, 45.81, -6.77, -7.42, 59.35, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 3.54V, Current: 6.86mA]
(Timestamp: 843240) Temperature Readings: [-4.84, -6.13, 45.81, -7.10, -7.42, 59.68, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 13.71mA], Solar Cell 2: [Voltage: 3.52V, Current: 6.86mA]
(Timestamp: 843747) Temperature Readings: [-5.16, -6.13, 46.13, -6.77, -7.42, 60.00, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 12.41mA], Solar Cell 2: [Voltage: 3.56V, Current: 6.86mA]
(Timestamp: 844254) Temperature Readings: [-4.84, -6.13, 45.81, -7.10, -7.74, 60.00, -6.45, 57.74], Solar Cell 1: [Voltage: 0.00V, Current: 12.08mA], Solar Cell 2: [Voltage: 3.61V, Current: 6.86mA]
